record_id,date,property,description,amount_krw,card_type,posted_by,has_image,image_count,image_names,raw_body
4581844872,2025-11-29,SG,조식,18330,Corporate Card,Gaya,TRUE,1,Screenshot_20251129_212628_Coupang.jpg,/exp 2025-11-29 SG 조식 18330 법인
4582152173,2025-11-30,SG,조식,21200,Corporate Card,Gaya,TRUE,1,Screenshot_20251130_201610_Coupang.jpg,/exp 2025-11-30 SG 조식 21200 법인
4582157242,2025-11-30,HTB,방충용품,34760,Corporate Card,Gaya,TRUE,1,Screenshot_20251130_203754_Coupang.jpg,/exp 2025-11-30 HTB 방충용품 34760 법인
4583160873,2025-12-01,TOUR,440000 법인,440000,Corporate Card,Gaya,FALSE,0,,/exp 2025-12-01 TOUR 440000 법인
4584539259,2025-12-01,YT,조식,43780,Corporate Card,Gaya,TRUE,1,Screenshot_20251201_195105_Coupang.jpg,/exp 2025-12-01 YT 조식 43780 법인
4584545111,2025-12-01,SG,조식,16190,Corporate Card,Gaya,TRUE,1,Screenshot_20251201_195921_Coupang.jpg,/exp 2025-12-01 SG 조식 16190 법인
4588685791,2025-12-03,BS,투어 관광버스대금,400000,Corporate Card,Gaya,FALSE,0,,/exp 2025-12-03 투어 관광버스대금 400000 법인
4589306886,2025-12-03,BS,사무실 특수세제,70250,Corporate Card,Gaya,TRUE,1,Screenshot_20251203_191901_Coupang.jpg,/exp 2025-12-03 사무실 특수세제 70250 법인
4590168390,2025-12-04,BS,종량제봉투구매,20220,Personal Card,Jay,TRUE,1,20251204_113445.jpg,/exp 2025-12-04 종량제봉투구매 20220 개인
4590268244,2025-12-04,BS,사무실 업무차량유지보수(윈터타이어교체) 860000원 법인,860000,Corporate Card,Gaya,TRUE,1,camera6446118534329322365.jpg,/exp 2025-12-04 사무실 업무차량유지보수(윈터타이어교체) 860000원 법인
4591548889,2025-12-04,BS,사무실 핫팩,15640,Corporate Card,Gaya,TRUE,1,Screenshot_20251204_184337_Coupang.jpg,/exp 2025-12-04 사무실 핫팩 15640 법인
4591654280,2025-12-04,BS,사무실 봉투 구매,44590,Corporate Card,Gaya,TRUE,1,Screenshot_20251204_205535_Coupang.jpg,/exp 2025-12-04 사무실 봉투 구매 44590 법인
4591654919,2025-12-04,BS,사무실 물티슈,12880,Corporate Card,Gaya,TRUE,1,Screenshot_20251204_205740_Coupang.jpg,/exp 2025-12-04 사무실 물티슈 12880 법인
4591659907,2025-12-04,BS,사무실 아메니티,310000,Corporate Card,Gaya,TRUE,1,Screenshot 2025-12-04 210908.jpg,/exp 2025-12-04 사무실 아메니티 310000 법인
4591660683,2025-12-04,BS,커피,75900,Corporate Card,Gaya,FALSE,0,,/exp 2025-12-04 BS 커피 75900 법인
4591662738,2025-12-04,BS,티슈,19580,Corporate Card,Gaya,TRUE,1,Screenshot_20251204_211711_Coupang.jpg,/exp 2025-12-04 BS 티슈 19580 법인
4593749253,2025-12-05,BS,"회사 차량 (레이) / 필요 물품 및 기본적인 업무용 공구 및 소품 구매 (다이소) 32,290원 법인",32290,Corporate Card,Euncheol,TRUE,1,20251205_190940.jpg,"/exp 2025-12-05 회사 차량 (레이) / 필요 물품 및 기본적인 업무용 공구 및 소품 구매 (다이소) 32,290원 법인"
4593820737,2025-12-05,TOUR,물,6100,Corporate Card,Ricky,TRUE,1,camera695964298969383851.jpg,/exp 2025-11-26 TOUR 물 6100 법인
4593821557,2025-12-05,BS,PU 주차,4500,Corporate Card,Ricky,TRUE,1,camera6356716778359445030.jpg,/exp 2025-11-27 PU 주차 4500 법인
4593821847,2025-12-05,TOUR,주유,7000,Corporate Card,Ricky,TRUE,1,camera8046581274705994644.jpg,/exp 2025-11-28 TOUR 주유 7000 법인
4593822100,2025-12-05,BS,DO 저녁 법인 11000,,Corporate Card,Ricky,TRUE,1,camera2530609518173544445.jpg,/exp 2025-11-29 DO 저녁 법인 11000
4593822828,2025-12-05,BS,DOPU 음료,1400,Corporate Card,Ricky,TRUE,1,camera224632759534785641.jpg,/exp 2025-11-30 DOPU 음료 1400 법인
4593823097,2025-12-05,BS,DOPU 음료,5800,Corporate Card,Ricky,TRUE,1,camera6502567378120908114.jpg,/exp 2025-11-30 DOPU 음료 5800 법인
4593823295,2025-12-05,TOUR,물,16700,Corporate Card,Ricky,TRUE,1,camera8398796324282650180.jpg,/exp 2025-12-02 TOUR 물 16700 법인
4593823444,2025-12-05,TOUR,음료,6500,Corporate Card,Ricky,TRUE,1,camera5386200209905142488.jpg,/exp 2025-12-02 TOUR 음료 6500 법인
4593823594,2025-12-05,TOUR,주유,70000,Corporate Card,Ricky,TRUE,1,camera3854478530341513269.jpg,/exp 2025-12-04 TOUR 주유 70000 법인
4593823782,2025-12-05,TOUR,주차,12000,Corporate Card,Ricky,TRUE,1,camera713801220041451821.jpg,/exp 2025-12-05 TOUR 주차 12000 법인
4593823883,2025-12-05,TOUR,주차,13000,Corporate Card,Ricky,TRUE,1,camera5841441295369619428.jpg,/exp 2025-12-05 TOUR 주차 13000 법인
4593824044,2025-12-05,TOUR,주차,13500,Corporate Card,Ricky,TRUE,1,camera8140373243323384098.jpg,/exp 2025-12-05 TOUR 주차 13500 법인
4593824481,2025-12-05,TOUR,주차,9000,Corporate Card,Ricky,TRUE,1,camera6134038677225248718.jpg,/exp 2025-12-05 TOUR 주차 9000 법인
4593827491,2025-12-05,TOUR,티켓,3000,Corporate Card,Ricky,TRUE,1,camera810539620511674331.jpg,/exp 2025-12-05 TOUR 티켓 3000 법인
4594271473,2025-12-06,TOUR,저녁 법인 12000,,Corporate Card,Ricky,TRUE,1,camera3955037271560997181.jpg,/exp 2025-12-06 TOUR 저녁 법인 12000
4594352010,2025-12-07,BS,사무실 생수,8920,Corporate Card,Gaya,TRUE,1,Screenshot_20251207_100748_Coupang.jpg,/exp 2025-12-07 사무실 생수 8920 법인
4596458735,2025-12-08,BS,사무실 도어락,187000,Corporate Card,Gaya,FALSE,0,,/exp 2025-12-08 사무실 도어락 187000 법인
4596854142,2025-12-08,BS,투어 핫팩,28000,Corporate Card,Gaya,TRUE,1,Screenshot_20251208_234732_Coupang.jpg,/exp 2025-12-08 투어 핫팩 28000 법인
4597722584,2025-12-09,BS,투어 버스대여료,400000,Corporate Card,Gaya,FALSE,0,,/exp 2025-12-09 투어 버스대여료 400000 법인
4597725373,2025-12-09,BS,강민수 우리은행 1002 833 628154,400000,Cash,Gaya,FALSE,0,,강민수 우리은행 1002 833 628154 40만원 / 현금 처리 비용 x ﻿@Joy H
4601254158,2025-12-10,YT,종량제봉투구매,12500,Corporate Card,Jay,TRUE,1,20251210_100759.jpg,/exp 2025-12-10 YT 종량제봉투구매 12500 법인
4601255939,2025-12-10,SG,종량제봉투구매,15600,Corporate Card,Jay,TRUE,1,20251210_164909.jpg,/exp 2025-12-10 SG 종량제봉투구매  15600 법인
4605888579,2025-12-12,TOUR,물,5700,Corporate Card,Ricky,TRUE,1,camera6017466513546909131.jpg,/exp 2025-12-07 TOUR 물 5700 법인
4605889051,2025-12-12,TOUR,물,7000,Corporate Card,Ricky,TRUE,1,camera4840374220778885699.jpg,/exp 2025-12-08 TOUR 물 7000 법인
4605889200,2025-12-12,TOUR,커피,12500,Corporate Card,Ricky,TRUE,1,camera8078270261094482157.jpg,/exp 2025-12-08 TOUR 커피 12500 법인
4605889372,2025-12-12,TOUR,물 핫팩,10300,Corporate Card,Ricky,TRUE,1,camera312047261569424022.jpg,/exp 2025-12-09 TOUR 물 핫팩 10300 법인
4605889474,2025-12-12,TOUR,주유,70000,Corporate Card,Ricky,TRUE,1,camera2078427600230740981.jpg,/exp 2025-12-09 TOUR 주유 70000 법인
4605889648,2025-12-12,TOUR,커피,6000,Corporate Card,Ricky,TRUE,1,camera655306479979586993.jpg,/exp 2025-12-10 TOUR 커피 6000 법인
4605889874,2025-12-12,TOUR,주차,7000,Corporate Card,Ricky,TRUE,1,camera7796868484729759152.jpg,/exp 2025-12-10 TOUR 주차 7000 법인
4605889981,2025-12-12,TOUR,쌍화차,2000,Corporate Card,Ricky,TRUE,1,camera206140562220022803.jpg,/exp 2025-12-10 TOUR 쌍화차  2000 법인
4605890845,2025-12-12,TOUR,커피,7000,Corporate Card,Ricky,TRUE,1,camera2408945274316900102.jpg,/exp 2025-12-11 TOUR 커피 7000 법인
4606276126,2025-12-13,BS,종량제봉투구매,22500,Personal Card,Jay,TRUE,1,20251213_133646.jpg,/exp 2025-12-13 BS 종량제봉투구매 22500 개인
4606276414,2025-12-13,YT,종량제봉투구매,18800,Corporate Card,Jay,TRUE,1,20251212_142423.jpg,/exp 2025-12-12 YT 종량제봉투구매 18800 법인
4606360347,2025-12-13,TOUR,티켓,10000,Corporate Card,Ricky,TRUE,1,camera72103467425788951.jpg,/exp 2025-12-13 TOUR 티켓 10000 법인
4606609096,2025-12-14,BS,사무실 전동공구,185000,Corporate Card,Gaya,TRUE,1,화면 캡처 2025-12-14 173645.png,/exp 2025-12-14 사무실 전동공구 185000 법인
4611317020,2025-12-16,HT,조식,15140,Corporate Card,Gaya,TRUE,1,Screenshot_20251216_223024_Coupang.jpg,/exp 2025-12-16 HT 조식 15140 법인
4616834688,2025-12-19,JT,조식 35980,,Not Specified,Gaya,TRUE,1,Screenshot_20251219_123659_Coupang.jpg,/exp 2025-12-19 JT 조식 35980
4616836017,2025-12-19,SG,조식,66680,Corporate Card,Gaya,TRUE,1,Screenshot_20251219_123812_Coupang.jpg,/exp 2025-12-19 SG 조식 66680 법인
4618426464,2025-12-20,BS,"업무용 차량 (레이)주유 50,000 개인 노은철",50000,Personal Card,Euncheol,TRUE,1,20251218_221113.jpg,"/exp 2025-12-18 업무용 차량 (레이)주유 50,000 개인 노은철"
4618426606,2025-12-20,BS,법인카드 다음주월요일 한도 돌아옵니다. 불편드려 죄송해요,,Corporate Card,Gaya,FALSE,0,,법인카드 다음주월요일 한도 돌아옵니다. 불편드려 죄송해요
4618491187,2025-12-20,YT,조식,34420,Corporate Card,Gaya,TRUE,1,Screenshot_20251220_192155_Coupang.jpg,/exp 2025-12-20 YT 조식 34420 법인
4618813965,2025-12-21,BS,사무실 일리캡슐,241000,Corporate Card,Gaya,TRUE,1,Screenshot_20251221_192213_Chrome.jpg,/exp 2025-12-21 사무실 일리캡슐 241000 법인
4618832902,2025-12-21,YT,조식,49960,Corporate Card,Gaya,TRUE,1,Screenshot_20251221_204120_Coupang.jpg,/exp 2025-12-21 YT 조식 49960 법인
4618835888,2025-12-21,SG,15550 법인,15550,Corporate Card,Gaya,TRUE,1,Screenshot_20251221_205651_Coupang.jpg,/exp 2025-12-21 SG 15550 법인
4618858072,2025-12-21,HT,조식,55280,Corporate Card,Gaya,TRUE,1,Screenshot_20251221_230656_Coupang.jpg,/exp 2025-12-21 HT 조식 55280 법인
4618988444,2025-12-21,TOUR,주유,70000,Corporate Card,Ricky,TRUE,1,camera111238877385489172.jpg,/exp 2025-12-14 TOUR 주유 70000 법인
4618989459,2025-12-21,TOUR,물,4000,Corporate Card,Ricky,TRUE,1,camera3125295024782885580.jpg,/exp 2025-12-17 TOUR 물 4000 법인
4618990709,2025-12-21,TOUR,주유,70000,Corporate Card,Ricky,TRUE,1,camera1013631786305503349.jpg,/exp 2025-12-19 TOUR 주유 70000 법인
4618991760,2025-12-21,TOUR,세차,7000,Corporate Card,Ricky,TRUE,1,camera142424584255904239.jpg,/exp 2025-12-20 TOUR 세차 7000 법인
4618994119,2025-12-22,TOUR,주차,16200,Corporate Card,Ricky,TRUE,1,camera503240647354460509.jpg,/exp 2025-12-21 TOUR 주차 16200 법인
4618995956,2025-12-22,TOUR,주차,15000,Corporate Card,Ricky,TRUE,1,camera8121746476585962628.jpg,/exp 2025-12-21 TOUR 주차 15000 법인
4618996715,2025-12-22,TOUR,주차,9000,Corporate Card,Ricky,TRUE,1,camera7747429996558223866.jpg,/exp 2025-12-21 TOUR 주차 9000 법인
4619283426,2025-12-22,BS,사무실 시공자재,9000,Corporate Card,June,TRUE,1,20251222_101356.jpg,/exp 2025-12-22 사무실 시공자재 9000 법인
4621099339,2025-12-22,SJ,조식,29520,Corporate Card,Gaya,TRUE,1,Screenshot_20251222_215141_Coupang.jpg,/exp 2025-12-22 SJ 조식 29520 법인
4621112339,2025-12-22,SG,조식,18680,Corporate Card,Gaya,TRUE,1,Screenshot_20251222_223525_Coupang.jpg,/exp 2025-12-22 SG 조식 18680 법인
4621387202,2025-12-23,HT,종량제봉투구매,17500,Personal Card,Jay,TRUE,1,20251221_104526.jpg,/exp 2025-12-21 HT 종량제봉투구매 17500 개인
4621760505,2025-12-23,BS,사무실 투어호스트인건비,993400,Corporate Card,Gaya,FALSE,0,,/exp 2025-12-23 사무실 투어호스트인건비 993400 법인
4621764687,2025-12-23,BS,최요한 3.3% 공제 후,960618,Not Specified,Gaya,FALSE,0,,최요한 3.3% 공제 후 960618원   ﻿@Joy Hyejung Lee
4621890668,2025-12-23,BS,사무실 버스대절비용,2970000,Corporate Card,Gaya,FALSE,0,,/exp 2025-12-23 사무실 버스대절비용  2970000 법인
4621893316,2025-12-23,BS,농협 355-0023-4454-53 모아관광(주),2970000,Nonghyup Card,Gaya,FALSE,0,,농협 355-0023-4454-53 모아관광(주) 297만원 세금계산서 ﻿@Joy Hyej
4622320347,2025-12-23,SA,"전용 세제 15,800 개인",15800,Personal Card,Euncheol,TRUE,1,Resized_20251223_123730.jpeg,"/exp 2025-12-23 SA 전용 세제 15,800 개인"
4622321826,2025-12-23,BS,전용 세제 주문 pls,,Not Specified,Euncheol,FALSE,0,,전용 세제 주문 pls
4622324451,2025-12-23,SA,전용 세제 주문 pls,,Not Specified,Euncheol,FALSE,0,,SA 전용 세제 주문 pls
4623185019,2025-12-23,HT,25460 법인,25460,Corporate Card,Gaya,TRUE,1,Screenshot_20251223_180804_Coupang.jpg,/exp 2025-12-23 HT 25460 법인
4623192341,2025-12-23,YT,조식,17090,Corporate Card,Gaya,TRUE,1,Screenshot_20251223_181137_Coupang.jpg,/exp 2025-12-23 YT 조식 17090 법인
4624146002,2025-12-24,BS,사무실 비품,61340,Corporate Card,Gaya,TRUE,1,Screenshot_20251224_114333_Coupang.jpg,/exp 2025-12-24 사무실 비품 61340 법인
4624435479,2025-12-24,SA,조식,37570,Corporate Card,Gaya,TRUE,1,Screenshot_20251224_135016_Coupang.jpg,/exp 2025-12-24 SA 조식 37570 법인
4624970612,2025-12-24,YT,조식,38260,Corporate Card,Gaya,TRUE,1,Screenshot_20251224_161414_Coupang.jpg,/exp 2025-12-24 YT 조식 38260 법인
4624976350,2025-12-24,YT,조식,37570,Corporate Card,Gaya,TRUE,1,Screenshot_20251224_161552_Coupang.jpg,/exp 2025-12-24 YT 조식 37570 법인
4625600719,2025-12-25,BS,조식,38260,Corporate Card,Gaya,TRUE,1,Screenshot_20251225_100923_Coupang.jpg,/exp 2025-12-25 BS 조식 38260 법인
4625623142,2025-12-25,HT,조식,48800,Corporate Card,Gaya,TRUE,1,Screenshot_20251225_105131_Coupang.jpg,/exp 2025-12-25 HT 조식 48800 법인
4625680681,2025-12-25,SG,조식,20450,Corporate Card,Gaya,TRUE,1,Screenshot_20251225_124034_Coupang.jpg,/exp 2025-12-25 SG 조식 20450 법인
4625722040,2025-12-25,BS,소모품,19400,Corporate Card,Gaya,TRUE,1,Screenshot_20251225_141022_Coupang.jpg,/exp 2025-12-25 BS 소모품 19400 법인
4625723043,2025-12-25,YT,주방세제,8990,Corporate Card,Gaya,TRUE,1,Screenshot_20251225_141236_Coupang.jpg,/exp 2025-12-25 YT 주방세제 8990 법인
4625839220,2025-12-25,TOUR,주차,21000,Corporate Card,Ricky,TRUE,1,camera2009764556443152648.jpg,/exp 2025-12-22 TOUR 주차 21000 법인
4625839363,2025-12-25,TOUR,주차,18000,Corporate Card,Ricky,TRUE,1,camera5805908864476071959.jpg,/exp 2025-12-22 TOUR 주차 18000 법인
4625839820,2025-12-25,TOUR,커피,5500,Corporate Card,Ricky,TRUE,1,camera282140224924061229.jpg,/exp 2025-12-22 TOUR 커피 5500 법인
4625840140,2025-12-25,TOUR,주유,70000,Corporate Card,Ricky,TRUE,1,camera603685246867385526.jpg,/exp 2025-12-23 TOUR 주유 70000 법인
4625840293,2025-12-25,TOUR,주차,6000,Corporate Card,Ricky,TRUE,1,camera3877910829658610973.jpg,/exp 2025-12-25 TOUR 주차 6000 법인
4625840544,2025-12-25,TOUR,주차,10000,Corporate Card,Ricky,TRUE,1,camera3865285248776927056.jpg,/exp 2025-12-25 TOUR 주차 10000 법인
4625840742,2025-12-25,TOUR,주차,3000,Corporate Card,Ricky,TRUE,1,camera2847698257607802208.jpg,/exp 2025-12-25 TOUR 주차 3000 법인
4625840864,2025-12-25,TOUR,커피,5000,Corporate Card,Ricky,TRUE,1,camera1200333933713227287.jpg,/exp 2025-12-25 TOUR 커피 5000 법인
4625840994,2025-12-25,TOUR,주유,70000,Corporate Card,Ricky,TRUE,1,camera2677059134533034851.jpg,/exp 2025-12-25 TOUR 주유 70000 법인
4625888745,2025-12-25,YT,조식,24420,Corporate Card,Gaya,TRUE,1,Screenshot_20251225_221438_Coupang.jpg,/exp 2025-12-25 YT 조식 24420 법인
4625896931,2025-12-25,SG,조식,17770,Corporate Card,Gaya,TRUE,1,Screenshot_20251225_231413_Coupang.jpg,/exp 2025-12-25 SG 조식 17770 법인
4626386807,2025-12-26,BS,사무실 밴렌탈,300000,Corporate Card,Gaya,FALSE,0,,/exp 2025-12-26 사무실 밴렌탈 300000 법인
4626388873,2025-12-26,BS,우리은행 1005-004-225417 다원렌트카 마포영업소,300000,Not Specified,Gaya,FALSE,0,,우리은행 1005-004-225417 다원렌트카 마포영업소 30만원 세금계산서 ﻿@Joy
4627008743,2025-12-26,SG,조식,17220,Corporate Card,Gaya,TRUE,1,Screenshot_20251226_155115_Coupang.jpg,/exp 2025-12-26 SG 조식 17220 법인
4627142103,2025-12-26,BS,사무실 자재,78000,Corporate Card,June,TRUE,1,20251226_124245.jpg,/exp 2025-12-26 사무실 자재 78000 법인
4627264407,2025-12-26,YT,종량제봉투구매,18750,Corporate Card,Jay,TRUE,1,20251225_120554.jpg,/exp 2025-12-25 YT 종량제봉투구매 18750 법인
4627265732,2025-12-26,BS,종량제봉투구매,25000,Corporate Card,Jay,TRUE,1,20251225_145212.jpg,/exp 2025-12-25 BS 종량제봉투구매 25000 법인
4627364107,2025-12-26,YT,조식15190 법인,15190,Corporate Card,Gaya,TRUE,1,Screenshot_20251226_180521_Coupang.jpg,/exp 2025-12-26 YT 조식15190 법인
4627525408,2025-12-26,TOUR,주유,70000,Corporate Card,Ricky,TRUE,1,camera7952803982919142525.jpg,/exp 2025-12-26 TOUR 주유 70000 법인
4627938242,2025-12-27,YT,조식,16280,Corporate Card,Gaya,TRUE,1,Screenshot_20251227_200351_Coupang.jpg,/exp 2025-12-27 YT 조식 16280 법인
4627953615,2025-12-27,BS,사무실 핫팩,25020,Corporate Card,Gaya,TRUE,1,Screenshot_20251227_212456_Coupang.jpg,/exp 2025-12-27 사무실 핫팩 25020 법인
4627972563,2025-12-27,TOUR,커피,5200,Corporate Card,Ricky,TRUE,1,camera6691062840656725861.jpg,/exp 2025-12-27 TOUR 커피 5200 법인
4627972713,2025-12-27,TOUR,주차,10800,Corporate Card,Ricky,TRUE,1,camera5017540022833018055.jpg,/exp 2025-12-27 TOUR 주차 10800 법인
4627972755,2025-12-27,TOUR,주차,22500,Corporate Card,Ricky,TRUE,1,camera3048353202097790358.jpg,/exp 2025-12-27 TOUR 주차 22500 법인
4628012791,2025-12-27,HT,커피,83000,Corporate Card,Gaya,TRUE,1,Screenshot_20251228_063747_Chrome.jpg,/exp 2025-12-28 HT 커피 83000 법인
4628012919,2025-12-27,BS,사무실 커피보충,165000,Corporate Card,Gaya,TRUE,1,Screenshot_20251228_063948_Chrome.jpg,/exp 2025-12-28 사무실 커피보충 165000 법인
4628161870,2025-12-28,SG,조식,71070,Corporate Card,Gaya,TRUE,1,Screenshot_20251228_144829_Coupang.jpg,/exp 2025-12-28 SG 조식 71070 법인
4628207853,2025-12-28,TOUR,"주차 12,000 개인",12000,Personal Card,Euncheol,TRUE,1,camera2818474860514818727.jpg,"/exp 2025-12-26 TOUR 주차 12,000 개인"
4628208215,2025-12-28,TOUR,"점심 11,000 개인",11000,Personal Card,Euncheol,TRUE,1,camera6391369412650867879.jpg,"/exp 2025-12-26 TOUR 점심 11,000 개인"
4628208484,2025-12-28,TOUR,"주차 3,000 개인",3000,Personal Card,Euncheol,TRUE,1,camera2177662989061767561.jpg,"/exp 2025-12-26 TOUR 주차 3,000 개인"
4628208778,2025-12-28,TOUR,"주차 4,000 개인",4000,Personal Card,Euncheol,TRUE,1,camera14557312065919362.jpg,"/exp 2025-12-26 TOUR 주차 4,000 개인"
4628209084,2025-12-28,TOUR,"점심 12,500 개인",12500,Personal Card,Euncheol,TRUE,1,camera8554923186512584604.jpg,"/exp 2025-12-27 TOUR 점심 12,500 개인"
4628209538,2025-12-28,TOUR,"주유 50,000 개인",50000,Personal Card,Euncheol,TRUE,1,camera2064644457671252288.jpg,"/exp 2025-12-27 TOUR 주유 50,000 개인"
4628209833,2025-12-28,TOUR,"주차 4,400 개인 @",4400,Personal Card,Euncheol,TRUE,1,camera2512010267442667043.jpg,"/exp 2025-12-27 TOUR 주차 4,400 개인 @"
4628210242,2025-12-28,TOUR,"주차 3,000 개인 (영수증 기계 고장으로 지출내역 첨부",,Personal Card,Euncheol,TRUE,1,Screenshot_20251228_164856_WON.jpg,"/exp 2025-12-27 TOUR 주차 3,000 개인 (영수증 기계 고장으로 지출내역 첨부"
4628210703,2025-12-28,BS,"레이차량 주유 50,000 법인",50000,Corporate Card,Euncheol,TRUE,1,camera6053310594039370773.jpg,"/exp 2025-12-28 레이차량 주유 50,000 법인"
4628211666,2025-12-28,BS,"레이차량 타이어 공기압 10,000 법인",10000,Corporate Card,Euncheol,TRUE,1,Screenshot_20251228_170115_JANDI.jpg,"/exp 2025-12-28 레이차량  타이어 공기압 10,000 법인"
4628286925,2025-12-28,YT,조식,18800,Corporate Card,Gaya,TRUE,1,Screenshot_20251228_212824_Coupang.jpg,/exp 2025-12-28 YT 조식 18800 법인
4629079794,2025-12-29,SJ,세탁세제,12400,Corporate Card,Gaya,FALSE,0,,/exp 2025-12-29 SJ 세탁세제 12400 법인
4629257189,2025-12-29,TOUR,"주차 12,000 법인",12000,Corporate Card,Euncheol,TRUE,1,20251229_133344.jpg,"/exp 2025-12-29 TOUR 주차 12,000 법인"
4630369959,2025-12-29,TOUR,"주차 9,000 법인",9000,Corporate Card,Euncheol,TRUE,1,camera3545017277984053053.jpg,"/exp 2025-12-29 TOUR 주차 9,000 법인"
4630376339,2025-12-29,TOUR,"주유 50,000 법인",50000,Corporate Card,Euncheol,TRUE,1,camera7249151215248259295.jpg,"/exp 2025-12-29 TOUR 주유 50,000 법인"
4630388457,2025-12-29,SJ,조식,36770,Corporate Card,Gaya,TRUE,1,Screenshot_20251229_213429_Coupang.jpg,/exp 2025-12-30 SJ 조식 36770 법인
4630753352,2025-12-30,YT,폐기물스티커,5000,Personal Card,Jay,TRUE,1,20251230_095008.jpg,/exp 2025-12-30 YT 폐기물스티커 5000 개인
4631285257,2025-12-30,BS,사무실 주유,50000,Corporate Card,June,TRUE,1,20251230_100546.jpg,/exp 2025-12-30 사무실 주유 50000 법인
